           1     14.9776     14.9776           0
           2     14.9562     14.9669   0.0075565
           3      14.968     14.9673  0.00504539
           4     14.9977     14.9749  0.00760472
           5     14.9616     14.9722  0.00653306
           6     14.9551     14.9694  0.00603245
           7     14.9792     14.9708  0.00533222
           8     14.9669     14.9703  0.00468772
           9     14.9832     14.9717  0.00438202
          10     14.9831     14.9729  0.00408757
          11     14.9644     14.9721  0.00378705
          12     14.9586      14.971   0.0036342
          13     14.9789     14.9716  0.00340487
          14      14.981     14.9723  0.00322726
          15     14.9629     14.9716  0.00307231
          16       15.02     14.9747  0.00410747
          17     14.9734     14.9746  0.00386657
          18     14.9733     14.9745  0.00365236
          19     14.9665     14.9741  0.00348433
          20     14.9801     14.9744  0.00332311
          21       14.94     14.9728  0.00354498
          22     14.9764     14.9729  0.00338768
          23     14.9687     14.9727  0.00324544
          24      14.961     14.9722  0.00314707
          25     14.9411      14.971  0.00325911
          26     14.9766     14.9712  0.00314093
          27     14.9992     14.9723  0.00319138
          28     15.0022     14.9733  0.00325209
          29     15.0247     14.9751  0.00359009
          30     14.9429      14.974  0.00362724
          31     14.9823     14.9743  0.00352013
          32     14.9692     14.9741  0.00341369
          33     14.9408     14.9731  0.00345634
          34      14.977     14.9732  0.00335659
          35     14.9839     14.9735  0.00327454
          36     14.9688     14.9734  0.00318626
          37     14.9786     14.9735   0.0031032
          38     14.9949     14.9741   0.0030718
          39     14.9377     14.9732    0.003132
          40     15.0161     14.9742   0.0032322
          41     14.9681     14.9741   0.0031568
          42     14.9714      14.974   0.0030823
          43     14.9843     14.9743  0.00301988
          44      14.981     14.9744  0.00295509
          45     14.9507     14.9739  0.00293627
          46      14.993     14.9743  0.00290154
          47     14.9526     14.9739  0.00287634
          48     14.9654     14.9737  0.00282175
          49     14.9615     14.9734  0.00277502
          50     14.9719     14.9734  0.00271969
          51     15.0137     14.9742  0.00277889
          52     14.9934     14.9746  0.00274988
          53     14.9896     14.9748  0.00271264
          54     14.9845      14.975  0.00266833
          55     14.9819     14.9751  0.00262278
          56     14.9701     14.9751  0.00257747
          57     14.9818     14.9752  0.00253498
          58     14.9853     14.9754  0.00249733
          59     14.9782     14.9754  0.00245548
          60     14.9645     14.9752   0.0024213
          61     14.9849     14.9754  0.00238681
          62     14.9781     14.9754  0.00234873
          63     14.9651     14.9753  0.00231711
          64     14.9958     14.9756  0.00230306
          65     14.9643     14.9754  0.00227421
          66     14.9692     14.9753   0.0022417
          67     14.9589     14.9751  0.00222165
          68      14.965     14.9749  0.00219394
          69     14.9806      14.975  0.00216369
          70     14.9961     14.9753  0.00215369
          71     14.9855     14.9754  0.00212812
          72     14.9905     14.9757  0.00210882
          73     14.9695     14.9756  0.00208164
          74     14.9584     14.9753  0.00206644
          75     15.0031     14.9757  0.00207185
          76     15.0329     14.9765    0.002177
          77     14.9965     14.9767   0.0021643
          78     15.0106     14.9772  0.00217978
          79     14.9907     14.9773  0.00215891
          80      14.964     14.9772  0.00213833
          81      14.973     14.9771  0.00211256
          82     14.9714      14.977  0.00208795
          83     14.9526     14.9767   0.0020835
          84     15.0107     14.9771  0.00209757
          85     14.9546     14.9769  0.00208965
          86     14.9777     14.9769  0.00206537
          87     14.9951     14.9771   0.0020522
          88      14.967      14.977  0.00203207
          89     14.9284     14.9764  0.00208135
          90      14.963     14.9763  0.00206361
          91     14.9896     14.9764  0.00204613
          92     14.9971     14.9767  0.00203621
          93      14.988     14.9768  0.00201798
          94     14.9687     14.9767  0.00199833
          95     14.9981     14.9769  0.00198993
          96     14.9787     14.9769  0.00196929
          97     14.9735     14.9769  0.00194931
          98     14.9594     14.9767  0.00193759
          99     14.9906     14.9769  0.00192309
         100     14.9484     14.9766  0.00192486
