           1    -5.47202    -5.47202           0
           2    -5.47221    -5.47211 6.75195e-05
           3    -5.45103    -5.46509  0.00573944
           4    -5.44614    -5.46035  0.00594622
           5     -5.4577    -5.45982  0.00478053
           6    -5.43394     -5.4555   0.0056016
           7    -5.43722    -5.45289  0.00537601
           8    -5.47804    -5.45604  0.00554744
           9    -5.49042    -5.45986  0.00610657
          10    -5.45218    -5.45909  0.00554392
          11    -5.48127    -5.46111  0.00539431
          12    -5.46791    -5.46167  0.00497453
          13    -5.44573    -5.46045  0.00474057
          14     -5.4537    -5.45997  0.00442636
          15     -5.4489    -5.45923  0.00419226
          16    -5.45634    -5.45905  0.00393413
          17    -5.47569    -5.46003  0.00382261
          18    -5.46447    -5.46027  0.00361821
          19    -5.44413    -5.45942  0.00352612
          20    -5.45225    -5.45907  0.00336801
          21    -5.47533    -5.45984  0.00329542
          22    -5.48337    -5.46091   0.0033146
          23    -5.45568    -5.46068  0.00317827
          24    -5.49054    -5.46193  0.00328034
          25    -5.44164    -5.46112  0.00324789
          26    -5.45476    -5.46087  0.00313216
          27     -5.4804    -5.46159  0.00309856
          28    -5.46651    -5.46177  0.00299287
          29    -5.43859    -5.46097  0.00299454
          30    -5.44959    -5.46059  0.00291866
          31    -5.45852    -5.46052  0.00282528
          32     -5.4829    -5.46122  0.00282221
          33    -5.47161    -5.46154  0.00275417
          34    -5.47487    -5.46193  0.00270093
          35    -5.47107    -5.46219  0.00263636
          36    -5.47005    -5.46241  0.00257215
          37    -5.46954     -5.4626  0.00250984
          38    -5.45626    -5.46244  0.00244933
          39    -5.45556    -5.46226  0.00239287
          40    -5.46557    -5.46234  0.00233448
          41    -5.48335    -5.46285  0.00233308
          42    -5.46206    -5.46283  0.00227761
          43    -5.46824    -5.46296  0.00222812
          44    -5.45437    -5.46277  0.00218601
          45    -5.45216    -5.46253  0.00215009
          46     -5.4799    -5.46291  0.00213625
          47    -5.45997    -5.46285  0.00209171
          48    -5.45285    -5.46264  0.00205846
          49    -5.47616    -5.46291  0.00203487
          50    -5.46173    -5.46289  0.00199431
          51    -5.46599    -5.46295  0.00195613
          52    -5.43429     -5.4624  0.00199464
          53    -5.45133    -5.46219  0.00196791
          54    -5.47853    -5.46249  0.00195459
          55    -5.47395     -5.4627  0.00193012
          56    -5.48734    -5.46314  0.00194514
          57    -5.45962    -5.46308    0.001912
          58    -5.47666    -5.46331  0.00189332
          59     -5.4614    -5.46328  0.00186151
          60    -5.47485    -5.46347  0.00184045
          61    -5.47054    -5.46359  0.00181392
          62     -5.4812    -5.46387  0.00180677
          63    -5.45515    -5.46374  0.00178339
          64    -5.47612    -5.46393    0.001766
          65    -5.48418    -5.46424   0.0017661
          66     -5.4699    -5.46433  0.00174142
          67    -5.45246    -5.46415  0.00172442
          68    -5.47668    -5.46433  0.00170887
          69    -5.46498    -5.46434  0.00168413
          70    -5.44121    -5.46401  0.00169219
          71    -5.47457    -5.46416  0.00167487
          72    -5.44651    -5.46392  0.00166946
          73    -5.48146    -5.46416  0.00166381
          74    -5.46998    -5.46423  0.00164318
          75     -5.4466      -5.464  0.00163802
          76    -5.46228    -5.46398  0.00161662
          77    -5.45763    -5.46389  0.00159773
          78    -5.47681    -5.46406  0.00158581
          79    -5.44899    -5.46387  0.00157716
          80    -5.45866     -5.4638  0.00155879
          81    -5.47669    -5.46396  0.00154764
          82    -5.45754    -5.46388  0.00153075
          83    -5.44339    -5.46364   0.0015321
          84    -5.42616    -5.46319  0.00157749
          85     -5.4759    -5.46334  0.00156601
          86     -5.4371    -5.46304  0.00157724
          87    -5.47315    -5.46315  0.00156339
          88    -5.47437    -5.46328  0.00155081
          89    -5.48972    -5.46358  0.00156157
          90    -5.47373    -5.46369  0.00154828
          91    -5.45679    -5.46361  0.00153313
          92    -5.44018    -5.46336  0.00153748
          93    -5.46154    -5.46334  0.00152107
          94    -5.45514    -5.46325  0.00150739
          95    -5.45915    -5.46321  0.00149214
          96    -5.46509    -5.46323  0.00147673
          97    -5.46093     -5.4632   0.0014617
          98     -5.4617    -5.46319  0.00144686
          99    -5.48462    -5.46341  0.00144835
         100    -5.44864    -5.46326  0.00144138
