           1    -3.39367    -3.39367           0
           2    -3.39386    -3.39377 6.75195e-05
           3    -3.37268    -3.38674  0.00573944
           4    -3.36779      -3.382  0.00594622
           5    -3.37935    -3.38147  0.00478053
           6    -3.35559    -3.37716   0.0056016
           7    -3.35887    -3.37455  0.00537601
           8    -3.39969    -3.37769  0.00554744
           9    -3.41207    -3.38151  0.00610657
          10    -3.37384    -3.38074  0.00554392
          11    -3.40293    -3.38276  0.00539431
          12    -3.38957    -3.38333  0.00497453
          13    -3.36739     -3.3821  0.00474057
          14    -3.37536    -3.38162  0.00442636
          15    -3.37056    -3.38088  0.00419226
          16      -3.378     -3.3807  0.00393413
          17    -3.39735    -3.38168  0.00382261
          18    -3.38613    -3.38193  0.00361821
          19    -3.36579    -3.38108  0.00352612
          20     -3.3739    -3.38072  0.00336801
          21    -3.39698    -3.38149  0.00329542
          22    -3.40502    -3.38256   0.0033146
          23    -3.37734    -3.38234  0.00317827
          24     -3.4122    -3.38358  0.00328034
          25     -3.3633    -3.38277  0.00324789
          26    -3.37641    -3.38252  0.00313216
          27    -3.40206    -3.38325  0.00309856
          28    -3.38816    -3.38342  0.00299287
          29    -3.36024    -3.38262  0.00299454
          30    -3.37124    -3.38224  0.00291866
          31    -3.38017    -3.38218  0.00282528
          32    -3.40456    -3.38288  0.00282221
          33    -3.39326    -3.38319  0.00275417
          34    -3.39652    -3.38358  0.00270093
          35    -3.39273    -3.38384  0.00263636
          36     -3.3917    -3.38406  0.00257215
          37    -3.39119    -3.38426  0.00250984
          38    -3.37792    -3.38409  0.00244933
          39    -3.37721    -3.38391  0.00239287
          40    -3.38722      -3.384  0.00233448
          41      -3.405    -3.38451  0.00233308
          42    -3.38371    -3.38449  0.00227761
          43     -3.3899    -3.38461  0.00222812
          44    -3.37603    -3.38442  0.00218601
          45    -3.37382    -3.38418  0.00215009
          46    -3.40155    -3.38456  0.00213625
          47    -3.38163     -3.3845  0.00209171
          48    -3.37451    -3.38429  0.00205846
          49    -3.39781    -3.38457  0.00203487
          50    -3.38339    -3.38454  0.00199431
          51    -3.38764     -3.3846  0.00195613
          52    -3.35594    -3.38405  0.00199464
          53    -3.37299    -3.38384  0.00196791
          54    -3.40018    -3.38415  0.00195459
          55     -3.3956    -3.38435  0.00193012
          56    -3.40899    -3.38479  0.00194514
          57    -3.38128    -3.38473    0.001912
          58    -3.39832    -3.38497  0.00189332
          59    -3.38305    -3.38493  0.00186151
          60    -3.39651    -3.38513  0.00184045
          61    -3.39219    -3.38524  0.00181392
          62    -3.40286    -3.38553  0.00180677
          63     -3.3768    -3.38539  0.00178339
          64    -3.39778    -3.38558    0.001766
          65    -3.40584    -3.38589   0.0017661
          66    -3.39155    -3.38598  0.00174142
          67    -3.37411     -3.3858  0.00172442
          68    -3.39833    -3.38599  0.00170887
          69    -3.38663      -3.386  0.00168413
          70    -3.36286    -3.38567  0.00169219
          71    -3.39622    -3.38581  0.00167487
          72    -3.36816    -3.38557  0.00166946
          73    -3.40312    -3.38581  0.00166381
          74    -3.39163    -3.38589  0.00164318
          75    -3.36825    -3.38565  0.00163802
          76    -3.38393    -3.38563  0.00161662
          77    -3.37928    -3.38555  0.00159773
          78    -3.39847    -3.38571  0.00158581
          79    -3.37065    -3.38552  0.00157716
          80    -3.38032    -3.38546  0.00155879
          81    -3.39834    -3.38562  0.00154764
          82    -3.37919    -3.38554  0.00153075
          83    -3.36504    -3.38529   0.0015321
          84    -3.34781    -3.38485  0.00157749
          85    -3.39756    -3.38499  0.00156601
          86    -3.35876    -3.38469  0.00157724
          87     -3.3948    -3.38481  0.00156339
          88    -3.39602    -3.38493  0.00155081
          89    -3.41137    -3.38523  0.00156157
          90    -3.39538    -3.38534  0.00154828
          91    -3.37844    -3.38527  0.00153313
          92    -3.36183    -3.38501  0.00153748
          93     -3.3832    -3.38499  0.00152107
          94    -3.37679    -3.38491  0.00150739
          95     -3.3808    -3.38486  0.00149214
          96    -3.38675    -3.38488  0.00147673
          97    -3.38258    -3.38486   0.0014617
          98    -3.38336    -3.38484  0.00144686
          99    -3.40627    -3.38506  0.00144835
         100    -3.37029    -3.38491  0.00144138
