                 1         0.0174225         0.0174225                 0
                 2         0.0173453         0.0173839       2.72875e-05
                 3         0.0165862          0.017118       0.000217865
                 4         0.0160252         0.0168448       0.000287539
                 5         0.0165984         0.0167955       0.000234218
                 6          0.017532         0.0169183       0.000225061
                 7         0.0168005         0.0169015       0.000193537
                 8         0.0164739          0.016848        0.00017657
                 9         0.0170113         0.0168662        0.00015788
                10         0.0164116         0.0168207       0.000148491
                11         0.0163479         0.0167777       0.000141076
                12         0.0173016         0.0168214       0.000135905
                13         0.0161721         0.0167714       0.000134315
                14         0.0169485         0.0167841       0.000125315
                15         0.0161484         0.0167417        0.00012392
                16         0.0165415         0.0167292       0.000116805
                17         0.0165593         0.0167192       0.000110361
                18         0.0168733         0.0167278       0.000104561
                19         0.0165376         0.0167177       9.95358e-05
                20         0.0162885         0.0166963       9.68447e-05
                21         0.0164561         0.0166848       9.29061e-05
                22         0.0162727         0.0166661       9.05521e-05
                23         0.0166842         0.0166669       8.66184e-05
                24         0.0157056         0.0166268       9.18043e-05
                25         0.0162146         0.0166104       8.96009e-05
                26          0.017745          0.016654       9.61962e-05
                27         0.0159456         0.0166278       9.61445e-05
                28         0.0163581         0.0166181        9.3192e-05
                29         0.0165246         0.0166149       9.00342e-05
                30         0.0169608         0.0166264       8.77683e-05
                31         0.0166545         0.0166273       8.49417e-05
                32         0.0164526         0.0166219       8.24627e-05
                33         0.0165797         0.0166206       7.99737e-05
                34         0.0167699          0.016625        7.7742e-05
                35         0.0172064         0.0166416       7.72753e-05
                36         0.0167425         0.0166444       7.51796e-05
                37         0.0168521           0.01665        7.3357e-05
                38         0.0155774         0.0166218        7.6665e-05
                39         0.0166212         0.0166218       7.46992e-05
                40         0.0166274         0.0166219       7.28318e-05
                41         0.0160231         0.0166073        7.2505e-05
                42         0.0165792         0.0166066       7.07818e-05
                43         0.0166692         0.0166081       6.91506e-05
                44         0.0176488         0.0166318       7.15096e-05
                45         0.0166182         0.0166315       6.99211e-05
                46         0.0160661         0.0166192        6.9473e-05
                47          0.017518         0.0166383       7.05779e-05
                48          0.016521         0.0166358       6.91497e-05
                49         0.0161758         0.0166265        6.8373e-05
                50         0.0155051          0.016604       7.05877e-05
                51         0.0163969            0.0166       6.93203e-05
                52         0.0165863         0.0165997       6.79877e-05
                53         0.0171107         0.0166093       6.73852e-05
                54         0.0167711         0.0166123       6.62038e-05
                55         0.0165088         0.0166105       6.50269e-05
                56          0.016941         0.0166164        6.4133e-05
                57         0.0164658         0.0166137       6.30622e-05
                58         0.0177096         0.0166326       6.47435e-05
                59         0.0162902         0.0166268       6.39057e-05
                60         0.0160384          0.016617       6.35885e-05
                61         0.0164686         0.0166146       6.25926e-05
                62         0.0163262         0.0166099       6.17557e-05
                63         0.0177682         0.0166283       6.34534e-05
                64         0.0169738         0.0166337       6.26911e-05
                65         0.0169923         0.0166392       6.19689e-05
                66         0.0163205         0.0166344       6.12179e-05
                67         0.0169845         0.0166396       6.05267e-05
                68         0.0165733         0.0166386       5.96445e-05
                69         0.0167584         0.0166404       5.88053e-05
                70         0.0172961         0.0166497       5.87066e-05
                71         0.0161214         0.0166423       5.83495e-05
                72         0.0164026          0.016639        5.7634e-05
                73         0.0171652         0.0166462       5.72935e-05
                74         0.0161678         0.0166397       5.68828e-05
                75         0.0169666         0.0166441       5.62911e-05
                76         0.0161996         0.0166382       5.58534e-05
                77         0.0169435         0.0166422       5.52685e-05
                78           0.01622         0.0166368       5.48243e-05
                79         0.0162547         0.0166319       5.43432e-05
                80         0.0159425         0.0166233       5.43429e-05
                81         0.0169131         0.0166269       5.37897e-05
                82         0.0165476         0.0166259       5.31424e-05
                83         0.0171031         0.0166317       5.28122e-05
                84         0.0163742         0.0166286       5.22724e-05
                85         0.0168698         0.0166315       5.17344e-05
                86         0.0166895         0.0166321       5.11373e-05
                87         0.0168269         0.0166344       5.05984e-05
                88         0.0166624         0.0166347       5.00245e-05
                89          0.016856         0.0166372       4.95242e-05
                90         0.0179725          0.016652       5.11481e-05
                91         0.0161201         0.0166462        5.0919e-05
                92         0.0163068         0.0166425        5.0499e-05
                93         0.0165148         0.0166411       4.99746e-05
                94         0.0170648         0.0166456       4.96458e-05
                95         0.0165734         0.0166449        4.9129e-05
                96         0.0171686         0.0166503       4.89192e-05
                97         0.0164302          0.016648       4.84675e-05
                98         0.0164647         0.0166462        4.8009e-05
                99         0.0160546         0.0166402       4.78945e-05
               100         0.0163853         0.0166376       4.74833e-05
               101         0.0168047         0.0166393        4.7042e-05
               102         0.0160144         0.0166332       4.69781e-05
               103         0.0166703         0.0166335       4.65234e-05
               104         0.0169078         0.0166362       4.61507e-05
               105         0.0171091         0.0166407       4.59305e-05
               106         0.0169533         0.0166436       4.55918e-05
               107         0.0164427         0.0166417       4.52043e-05
               108         0.0168266         0.0166435       4.48182e-05
               109         0.0165905          0.016643       4.44096e-05
               110         0.0174468         0.0166503       4.46031e-05
               111         0.0166471         0.0166502       4.42012e-05
               112         0.0168351         0.0166519       4.38374e-05
               113         0.0173243         0.0166578       4.38514e-05
               114         0.0173173         0.0166636       4.38466e-05
               115         0.0165879          0.016663       4.34703e-05
               116         0.0170217         0.0166661       4.32054e-05
               117         0.0167065         0.0166664       4.28375e-05
               118         0.0169038         0.0166684       4.25217e-05
               119         0.0172351         0.0166732       4.24302e-05
               120         0.0173061         0.0166785       4.24031e-05
               121         0.0163631         0.0166759       4.21327e-05
