                 1           1.00915           1.00915                 0
                 2          0.989079          0.999113        0.00709456
                 3           1.01534           1.00452        0.00647153
                 4          0.969258          0.995706        0.00904716
                 5          0.982971          0.993159        0.00758782
                 6           1.00334          0.994856        0.00651019
                 7          0.993536          0.994667        0.00558289
                 8           1.00106          0.995467        0.00494189
                 9          0.996251          0.995554        0.00439356
                10          0.974124          0.993411        0.00444621
                11          0.972372          0.991498        0.00443436
                12          0.993683           0.99168        0.00406856
                13            1.0096          0.993058        0.00398219
                14             1.009          0.994197         0.0038571
                15           1.01888          0.995843        0.00393544
                16           1.01861          0.997266        0.00393836
                17           1.00358          0.997637        0.00372417
                18          0.987282          0.997062        0.00356143
                19           1.00138          0.997289        0.00338122
                20          0.993161          0.997083        0.00321845
                21           1.02307           0.99832        0.00329452
                22          0.995604          0.998197        0.00314708
                23          0.981188          0.997457        0.00309592
                24          0.975499          0.996542        0.00309916
                25          0.986173          0.996128        0.00300282
                26           1.00406          0.996433        0.00290278
                27          0.967261          0.995352        0.00298958
                28           1.00985           0.99587        0.00292729
                29          0.989886          0.995663        0.00283361
                30           1.01656           0.99636        0.00282345
                31          0.975413          0.995684        0.00281206
                32          0.990728          0.995529        0.00272845
                33          0.999367          0.995646        0.00264825
                34           1.00138          0.995814        0.00257572
                35           1.00009          0.995936        0.00250502
                36            1.0042          0.996166        0.00244594
                37           1.02367          0.996909        0.00249022
                38           1.03065          0.997797        0.00257817
                39           1.00084          0.997875        0.00251325
                40           1.01511          0.998306        0.00248707
                41           1.00819          0.998547        0.00243806
                42          0.975101          0.997989        0.00244309
                43           1.01012          0.998271         0.0024025
                44          0.989273          0.998067        0.00235659
                45           0.99244          0.997942        0.00230753
                46           1.00522            0.9981        0.00226278
                47           1.00755          0.998301        0.00222355
                48           1.01147          0.998575        0.00219409
                49           1.00313          0.998668        0.00215128
                50          0.975621          0.998207        0.00215707
                51          0.988033          0.998008        0.00212398
                52           1.00726          0.998186        0.00209057
                53           0.98952          0.998022        0.00205751
                54           1.03863          0.998774        0.00215243
                55          0.983716            0.9985        0.00213063
                56           1.02445          0.998964         0.0021424
                57           1.00428          0.999057        0.00210684
                58           1.00117          0.999093        0.00207083
                59           1.00101          0.999126        0.00203599
                60          0.999823          0.999137        0.00200209
                61          0.997862          0.999117        0.00196937
                62           1.00875          0.999272        0.00194373
                63           1.00312          0.999333        0.00191383
                64           1.01837           0.99963         0.0019069
                65           1.00525          0.999717        0.00187952
                66           1.00316          0.999769        0.00185177
                67          0.977507          0.999437         0.0018537
                68           1.00463          0.999513        0.00182801
                69          0.998181          0.999494        0.00180162
                70          0.997267          0.999462        0.00177617
                71          0.984261          0.999248        0.00176401
                72          0.974256          0.998901        0.00177333
                73           1.01574          0.999132        0.00176398
                74           1.01412          0.999334        0.00175173
                75           1.00774          0.999446        0.00173196
                76          0.982138          0.999218        0.00172408
                77          0.991292          0.999115        0.00170476
                78           0.98702           0.99896        0.00168994
                79           1.01995          0.999226        0.00168931
                80           1.01059          0.999368        0.00167416
                81          0.998387          0.999356        0.00165353
                82          0.993797          0.999288        0.00163476
                83           1.01187           0.99944        0.00162207
                84          0.992715           0.99936        0.00160473
                85           1.00275            0.9994        0.00158635
                86           1.01936          0.999632         0.0015848
                87          0.997898          0.999612        0.00156671
                88           1.01546          0.999792        0.00155923
                89          0.983831          0.999613        0.00155199
                90          0.999326           0.99961        0.00153475
                91           1.01303          0.999757        0.00152495
                92           1.01207          0.999891        0.00151424
                93          0.978787          0.999664        0.00151487
                94           1.00612          0.999733         0.0015003
                95           1.03637           1.00012        0.00153327
                96          0.996305           1.00008        0.00151781
                97          0.971549          0.999784         0.0015304
                98          0.997942          0.999766         0.0015149
                99          0.997373          0.999741        0.00149979
               100          0.997944          0.999723         0.0014849
               101          0.991209          0.999639        0.00147259
               102          0.997546          0.999619        0.00145829
               103          0.994363          0.999568        0.00144503
               104           1.00187           0.99959         0.0014313
               105          0.999651           0.99959        0.00141767
               106          0.970768          0.999318        0.00143014
               107          0.994244          0.999271        0.00141756
               108           1.00266          0.999302        0.00140478
               109           1.02006          0.999493        0.00140474
               110          0.997743          0.999477        0.00139206
               111          0.984805          0.999345        0.00138578
               112           0.99081          0.999269         0.0013755
               113           1.00175          0.999291        0.00136351
               114           0.99182          0.999225        0.00135312
               115           1.02677          0.999465        0.00136238
               116           1.00607          0.999521        0.00135183
               117          0.984738          0.999395        0.00134617
               118          0.985641          0.999279        0.00133979
               119           1.01989          0.999452        0.00133968
               120          0.992724          0.999396        0.00132969
               121          0.986567           0.99929        0.00132292
               122          0.992732          0.999236        0.00131317
               123          0.994386          0.999196        0.00130309
               124           1.01608          0.999333        0.00129967
               125          0.985395          0.999221        0.00129405
               126          0.974895          0.999028         0.0012981
               127          0.988832          0.998948        0.00129036
               128           1.00252          0.998976        0.00128058
               129           1.01503            0.9991        0.00127669
               130          0.978741          0.998944        0.00127643
               131          0.991933           0.99889        0.00126781
               132          0.992113          0.998839        0.00125925
               133          0.977692           0.99868        0.00125978
               134          0.995886          0.998659        0.00125055
               135           1.00012           0.99867        0.00124133
               136          0.988508          0.998595        0.00123445
               137           0.99748          0.998587        0.00122547
               138           1.00004          0.998597        0.00121663
               139           1.02417          0.998781        0.00122171
               140          0.973041          0.998597        0.00122674
               141          0.997753          0.998591        0.00121805
               142           1.00469          0.998634        0.00121023
               143           1.01274          0.998733        0.00120578
